name,description,location_name,latitude,longitude,address,start_time,end_time,city,primary_category,secondary_categories,thumbnail_image,additional_images,external_link,is_paid
Locals Night,"August launches with our third-ever Locals Night. Across both rooms, we’ve assembled a specially-curated run of b2bs and solo sets with some of the best artists in NY today. Holden Federico and Mos meet up for a special set. Both artists are adherents of timeless, evocative techno of the highest order. Federico’s releases on SK_eleven have been consistent standouts, and his recent “Origin” EP is a career high. Across its four tracks, he draws out stunning drama from carefully sculpted melodies and crisp, spacious sound design. Mos captures the best of gritty, austere techno. His sets build tension through careful restraint and fearless intuition. While Mos can bang it out as well as anyone, he can also tease out a climactic moment with patient, nervy confidence. Katie Rex and Concrete Husband team up to bring the frenzy. Both artists operate at the bleeding edge, starting with the energy at peak levels and taking it from there. Concrete Husband’s “Beg On Your Knees” is just one example of the producer’s mixture of merciless power and supple tenderness. Rex is a kindred spirit. The BOUND founder has made a career deploying slamming techno in service of unabashed, libidinous pleasure. Ne/Re/A returns to the room. One of the most consistent presences in the NY underground, Ne/ReA’s evolution into a world-class techno DJ has been thrilling to behold. The Merge resident is a galvanizing force and an inspiration to countless artists who follow in her wake. Manu Miran has become one of STUDIO’s definitive artists. Since moving to the city five years ago, Miran has established himself as one of the most dynamic talents in the NY underground. Embracing the rawest side of house music, Miran’s sets are explosive affairs, a perfect compliment to the late summer heat. Kim Anh and Justin Cudmore join forces for a down-and-dirty b2b. Anh’s immaculate sets are steeped in obscurity, filled with the greatest, most rugged gems you’ve never heard. Jacking house, deep italo, sensual boogie and more are lovingly woven together. Justin Cudmore embraces a similar ethos. The Bunker NY bad boy is rooted in classic Midwest house, but expands well beyond those boundaries. Analog Soul seals the deal. The duo is one of our era’s exemplary standard setting units. A true pillar of NY’s underground, their decades-long tenure in the city stands as an incontestable triumph for authentic, and yes soulful dance music. ■ No photos or videos ■ Ticket purchase does not guarantee entrance ■ No phone use on the dancefloor ■ The dance floor is for dancing, not conversation ■ No glowing/flashing clothes or items ■ Respect other people's space, no shuffling ■ Consent is mandatory ■ Zero tolerance for racism, homophobia, transphobia, sexism, ableism or any form of discrimination ■ Take care of each other, alert our staff if somebody isn't feeling well ■ Violating the house rules will result in removal PLEASE REVIEW HOUSE POLICIES AT LINK BELOW",BASEMENT,40.715679,-73.914379,"52-19 Flushing Ave., Maspeth, NY 11378 USA",2026-08-01T22:30:00.000,2026-08-02T07:00:00.000,new york city,Music,"Holden Federico,Mos (NYC),Katie Rex,Concrete Husband,Ne/Re/A,Manu Miran,Kim Anh,Justin Cudmore,Analog Soul",https://images.ra.co/5ffdadcc47b2da94f0397d36980df12751a417c9.jpg,,https://ra.co/events/2482511,true
"The Bunker Nonstop: Rrose, Timnah, Carrier, Carlos Souffront, Patrick Russell, Scotia + more","The evening begins with Rrose, whose throbbing geothermal sound palette continues to set the bar for hypnotic techno. The UK’s Carrier takes control at peak hours, guiding us through trembling forest realms of dub and pulsating bass. And veteran selector Timnah arrives from Switzerland to lead us into the witching hours, traversing thick ambience that hangs in the air like mist above a steadily pulsing beat. NYC staple Sevyn Love greets the rising sun with a warm color palette and bouncing rhythmic euphoria, and Bunker regulars Lauren Flax and Scotia carry us into mid-day with their shared love of deep acid and electro grooves. Finally, two of Detroit and New York’s most celebrated crate-diggers Carlos Souffront and Patrick Russell unite for a master session b2b, maintaining a deep-groove equilibrium well into the afternoon. /// RSVP is $10 before 11pm and $15 before midnight. An RSVP is good for one person. If you're bringing friends, please have them RSVP here as well. We stop taking RSVPs at 6pm on the day of the party. In order to receive the RSVP discount, you must be at the ticket desk by the cutoff time and not just in line. It's wise to arrive early to make sure you're not standing in line when the time comes. An RSVP does not guarantee entry. Sometimes parties do sell out, so if you want to be sure you'll get in, it's best to grab a ticket in advance. /// Entry is at the discretion of our door staff. Online purchases are limited to four tickets maximum per person. If tickets are sold out here, we always hold a good amount at the door. We will do our best to admit those without tickets but entrance is not guaranteed. Nonstop tickets are divided by entry time. You must arrive during the hours listed on your ticket. For example, if you buy a ""10PM–4AM"" ticket, you must get here between 10pm and 4am. After you've arrived during your designated time window, you can stay as long as you'd like, so long as you abide by our safer space policy (more on that below). You're also welcome to come and go as you please. Re-entry is based on capacity and is not guaranteed. Nonstop attendees can attend Mister Sunday in the backyard starting at 3 pm without buying a separate ticket, and Nonstop re-entry is honored during Mister Sunday. Violence, non-consensual touching, racist, homophobic, transphobic, sexist, ageist or other discriminatory language, and leering are not allowed within our walls or in our back yard. If someone says or does something to make you feel uncomfortable while you’re here, let us know. /// Accessibility: The wheelchair entrance to our indoor space is in the driveway, which is the access point most commonly used to enter Nowadays. During parties the driveway gate is locked, so please ask staff at the street entrance for assistance with entry. All of our bathrooms are gender-neutral. There is one accessible stall indoors. Just ask any Nowadays staff member for the key, and they can show you the way. During parties, seating is available both on and off the dance floor. While we don’t have a dedicated quiet space indoors during parties, the booths next to coat check are a little quieter, and the deck and back yard a little quieter than that. Most nighttime parties include the use of strobe lights and water based haze.",Nowadays,40.692462,-73.901536,"56-06 Cooper Ave. Ridgewood, NY 11385 USA",2026-08-01T22:00:00.000,2026-08-02T15:00:00.000,new york city,Music,"Rrose,Carrier,Timnah,Sevyn Love,Lauren Flax,Scotia,Carlos Souffront,Patrick Russell",https://images.ra.co/6f8e37f15fdb025ada83f7de4c882b85cd41d340.jpg,https://images.ra.co/46059dba24f27e79e8b4d532f2270cdbde0e805c.jpg,https://ra.co/events/2478692,true
POSER,"Come early, stay late, and don’t be a POSER: nightlife has no room for the girls who fake it! Leave it all on the dance floor and abide by the rules of the rave… no drama, no photos, and no cutting lines until you’re inside… no throwing shade or leaving your friends for trade. Looks encouraged, dancing required — and remember, It’s a marathon, not a sprint… a real party girl knows how to pace herself. Two dance floors: Green Room (Indoors) & The Alley (Open Air); 10 hours of music; tickets at the door as capacity allows.",Green Room NYC,,,"195 Morgan Ave, Brooklyn, NY 11237",2026-08-01T22:00:00.000,2026-08-02T08:00:00.000,new york city,Music,"Griffin Maxwell Brooks,sim0ne,Arvin T,Saia,estro,cry$cross",https://images.ra.co/05ac39c1c8e94d6b9e78ba3f223e302b4dc7919d.png,,https://ra.co/events/2490062,true
PACIFIC MODE Day to Night: adobeprincess / Edward / Loidis / XDB / Galcher Lustwerk + more,"*Limited amount of ticket is available at door NYC <> Tokyo — PACIFIC MODE is holding down with day time open-air to warehouse style into sunrise. Kicks off open-air from 4pm with Kat Offline. Her playful rhythmic sets a party perfect tone. And ace of Japan, Samo from Fullhouse crew makes a NYC/US debut. She has played Rainbow Disco Club, rural festival, all over Japan/Asia. She will show her fullest house style. Following Galcher Lustwerk bringing sexy boogie to the peak of open-air. From 10pm, the front room features an all-night session with Alien D & Millia. Dubbed out free style B2B leads us promised magical moment. The warehouse starts with adobeprincess who is recently expanding the scope of musical journey more and more, blends dubby minimal techno, chugging psychedelic grooves. XBD of Metrolux record, delivering deep-cuts of house and techno with superb skills and let the music speak itself. Making PM debut as well as following DJ Edward. Excellent producer of the iconic shadowy texture with surrealistic edge. His Waking Life and Fusion Festival sets are just hats off. Closing the party is PM’s fav DJ/Producer Loidis. Fresh back from EU tour, his depth of sonic drifting sound welcomes the end of 14 hours party. Please respect fellow dancers, staffs, space, and neighborhood. There is a zero-tolerance policy for harassment of any kind. Please make sure to party safe, hydrate & sweat—hope to see you there! Lighting: mRYZ Sound: subBASS SOUND SYSTEM Design: mamastudio Music in Video: Edward - La Grotta",TBA - Secret Location,,,,2026-08-01T16:00:00.000,2026-08-02T06:00:00.000,new york city,Music,"adobeprincess,Edward,Loidis,XDB,Alien D,Galcher Lustwerk,Kat Offline,Samo",https://images.ra.co/346d58e353184462ef09162d26d45bc71d23ddca.jpg,,https://ra.co/events/2471694,true
"nyc rave girls: Bonnie Spacey, Heidi Lawden, Ksenyeah, La Vega","August opens with nyc rave Girls, a social platform turned community force that has built its own lane through party picks, dancefloor documentation, and journalism. What started as a love letter to nightlife has become much more: a cultural touchpoint for emerging artists, party-goers, and heads alike. RSVP discount ticket is paid at the door. RSVPs are one per person, so anyone coming with you will need to submit their own. We cut off RSVPs at 9pm, and you'll need to be checked in at the door by that time to receive the discounted rate. Plan to arrive early rather than risk being in line when the clock hits 9. Keep in mind that an RSVP does not guarantee entry, as the venue can fill up. Buying a full price ticket ahead of time is the surest way to guarantee your spot. //////////////////////////////////////////////////////////////////////////////////////////////////////////// To maintain a safe and enjoyable environment for all, we ask that you respect our house code of conduct: no phones on the dance floor and zero tolerance for harassment, discrimination, or hate.",Signal,40.71005,-73.933575,"175 Morgan Ave, Brooklyn, NY 11237",2026-08-01T20:00:00.000,2026-08-02T05:00:00.000,new york city,Music,"Bonnie Spacey,Heidi Lawden,Ksenyeah,La Vega",https://images.ra.co/ad66fe80b885c02fd8563533c4d0ae75be7fb832.jpg,,https://ra.co/events/2479604,true
"Paradiso: The Carry Nation, Mike Servito, Female + SCRAAATCH, SEXINCHURCH","Paragon is 21+. Arrive early to avoid lines. Ground floor is ADA compliant. Dress 2 impress. Be nice to each other. No Racism No Sexism No Homophobia No Violence Please notify security if you witness any harassment. Dress 2 Impress. Find the feeling, don’t let go.",Paragon,40.696107,-73.934068,"990 Broadway Brooklyn, NY",2026-08-01T21:30:00.000,2026-08-02T03:00:00.000,new york city,Music,"The Carry Nation,Mike Servito,maenad,Zeigler,SCRAAATCH,SEXINCHURCH",https://images.ra.co/5ade79fb3866205ea5150b17564d0691a3880799.jpg,,https://ra.co/events/2477246,true
Oscar G Rooftop Party,"Oscar G’s Beats are an essential part of NYC’s Summer Event Experience. Saturday Aug 1st he makes his debut at Superior Ingredients Roof for a day party that will set a new bar for getting down to House Music on a New York rooftop! A lifelong resident of Miami and a cornerstone of the global underground, Oscar G is an award-winning DJ, producer, and songwriter with a career spanning over three decades. A founding member of seminal collectives like Murk, Liberty City, and Funky Green Dogs, he has consistently topped Billboard charts while maintaining deep underground credibility. Oscar remains a purist at heart, viewing DJing as the ultimate art form and continuing to shape the pulse of his hometown’s world-renowned club scene. This event is Rain Or Shine. The venue is a climate controlled enclosed glass rooftop with a retractable roof.",Superior Ingredients,40.722319,-73.957821,"74 Wythe Avenue, Brooklyn, NY 11249",2026-08-01T14:00:00.000,2026-08-01T22:00:00.000,new york city,Music,"Oscar G,Cristian Arango,Nicole Fiallo",https://images.ra.co/4d18c89d9a10624eaf86effc5763ea298be93747.png,https://images.ra.co/f3722f9dce4046262eedd39ecde2b4737c7b13c2.png,https://ra.co/events/2460892,true
"The Disco Express: Blvck Truffle, Bea Trinidad, Bustin' Loose, Roland & Brother Rich","The Disco Express returns to New York for a night dedicated to the records that have shaped dance floors for decades. Built on deep crates, impeccable selections, and an unwavering love for disco, house, funk, and soul, the London-born label and party has spent the last nine years connecting dancers across the globe. What began as an intimate loft party in East London has grown into one of the world's most respected disco collectives, evolving into a record label, international party series. From London to Berlin, Paris, Milan, Amsterdam, New York, and beyond, The Disco Express has cultivated a devoted following by celebrating dance music's rich history while championing the artists carrying it forward. Leading the night in CARGO is Bustin' Loose, founder of The Disco Express and a DJ whose uplifting blend of disco, soulful house, vintage funk, and rare grooves has taken him to clubs and festivals across Europe, North America, and beyond. Joining him are Brooklyn's Roland & Brother Rich, longtime staples of New York's underground whose sets effortlessly weave together classic house, disco, funk, soul, and the unmistakable energy of the city's dance floor culture. Holding down the Foyer are Blvck Truffle and Bea Trinidad. Truffle draws deeply from the underground traditions of New York and New Jersey house music, while Bea Trinidad brings a globally informed perspective rooted in vinyl, soulful house, disco, jazz, and R&B. Together, they set the tone with selections that are thoughtful, timeless, and built for movement. Venue opens at 5PM | Happy Hour 5PM-7PM | Music at 9PM Kitchen open late | 21+",Dead Letter No. 9,41,-74,"63 Grand St, Brooklyn, NY 11249, USA",2026-08-01T21:00:00.000,2026-08-02T04:00:00.000,new york city,Music,"Bustin' Loose,Roland & Brother Rich,Bea Trinidad,Blvck Truffle",https://images.ra.co/a3f66ee98b2cd0c0903ec2c5c7f624dee26fb849.jpg,,https://ra.co/events/2489994,true
The Ornate Project: Infected Mushroom (live band) + Blastoyz,"Presented by The Ornate Project Saturday, August 1st, 2026 Doors: 10:00 PM | 4:00 AM VENUE: - Park Slope Warehouse | 153 26th Street, Brooklyn, NY DJ: - INFECTED MUSHROOM [LIVE BAND] -BLASTOYZ Support acts: - Bruce Wayne - 8 bit aura Info: - 21+ proper I.D. required - Presented by The Ornate Project After twenty-five years making waves in the scene, Infected Mushroom has earned their reputation as a groundbreaking legend in electronic music. Twice ranked amongst the world’s ten best DJs by DJ Magazine, with streaming numbers in the tens of millions and a cult following of die-hard fans, the Israel-bred, LA-based duo has created one of the most powerful kingdoms in the world of electronic music. The combined force of Israeli producers Amit “Duvdev” Duvdevani and Erez Eisen, Infected is world-renowned for their sonic innovations, genre-defying sound, and unrivaled production quality. This trademark sound is cultivated through hypnotic arrangements, layered melodies, and a willingness to blur the lines of genre. While widely recognized as pioneers of psytrance music, over the years Infected has demonstrated an ability to not only break the rules, but create their own rulebook entirely, and inspire other artists to do the same. Since 1999, they have been on a non-stop worldwide tour, selling out shows and headlining festivals around the globe.",Park Slope Warehouse,41,-74,"153 26th Street, Brooklyn, NY 11232",2026-08-01T22:00:00.000,2026-08-02T04:00:00.000,new york city,Music,"Infected Mushroom,Bruce Wayne (US)",https://images.ra.co/0a734427acc53fbc5a1810459f113f5a5e7e20f6.png,,https://ra.co/events/2444989,true
"Uffie (DJ Set) + CFCF (DJ Set), Doecaine, CLUB VS TRANCE + more","In order for you to join us, we require a physical, valid, scannable US Government issued ID or foreign passport for admission (expired IDs will NOT be accepted)! If you are traveling, please be prepared to show a physical passport for entry (Photocopies and Photographs of IDs are NOT accepted). We recommend that all customers read Elsewhere's ID Policy in the FAQ section on our website before arriving at the venue. Elsewhere is a community that values inclusivity, joy, and creativity. In order to make this space accessible for everyone, we operate a strict zero-tolerance policy for harassment, discrimination, or hate of any kind. Please keep in mind that ticket sales are final, with the exception of a cancellation. The following items are subject to change without notice at all times; opening performers, set times, location of event within Elsewhere. We encourage a present and engaged dance floor... You can head to the courtyard to chat, take pictures and use your phone. Let’s avoid doing so on the dance floor! Members enjoy skip-the-line, special access, free +1s, and lots of other perks! Explore membership today! For further information about our ticketing policies and FAQs, please visit elsewhere.club",Elsewhere,40.70967,-73.923279,"599 Johnson Ave, Brooklyn, NY 11237 USA",2026-08-01T22:30:00.000,2026-08-02T04:00:00.000,new york city,Music,"Uffie,Malcolm XL,Soo Intoit,Aster",https://images.ra.co/7f3b6879f31ba52892514f7291cec959df3c2990.jpg,,https://ra.co/events/2480966,true
